date,year,month,week_of_year,day_of_week,day_name,is_weekend,daily_avg_price,daily_min_price,daily_max_price,daily_std_price,daily_median_price,daily_peak_avg,daily_offpeak_avg,daily_night_avg,daily_evening_avg,trading_periods,daily_price_range,peak_offpeak_spread,daily_avg_change_pct,daily_max_change_pct,avg_price_rolling_7d,avg_price_rolling_30d,volatility_rolling_7d,volatility_rolling_30d,is_above_30d_avg,is_extreme_high_day,is_extreme_low_day,year_month
2023-04-04,2023,4,14,1,Tuesday,False,59.86000000000001,15.49,106.14,30.539133981628005,65.38499999999999,,59.86000000000001,59.86000000000001,,24,90.65,,-4.069231693799313,-35.801125022681916,41.32833333333333,74.94112137681161,26.54021299565881,26.876802405619515,False,False,False,2023-04
2023-04-05,2023,4,14,2,Wednesday,False,104.74958333333332,50.0,166.06,36.57605946388699,114.99000000000001,,104.74958333333332,104.74958333333332,,24,116.06,,74.99095110814118,56.453740342943284,46.448928571428574,73.50707971014494,25.926244995000182,27.80147282785344,True,False,False,2023-04
2023-04-06,2023,4,14,3,Thursday,False,98.44208333333334,55.0,135.54,29.526338423319714,113.93,,98.44208333333334,98.44208333333334,,24,80.53999999999999,,-6.021503665487904,-18.378899193062757,56.02625,72.75559359903382,26.845984885026592,28.187578090960326,True,False,False,2023-04
2023-04-07,2023,4,14,4,Friday,False,101.04625,54.68,143.35,32.24455071083296,110.83000000000001,,101.04625,101.04625,,24,88.66999999999999,,2.6453794743948267,5.762136638630655,68.09464285714286,72.82614915458936,29.753562908170245,28.535520188630926,True,False,False,2023-04
2023-04-08,2023,4,14,5,Saturday,True,86.6175,10.0,140.21,47.822510821833134,111.47,,86.6175,86.6175,,24,130.21,,-14.279352276803936,-2.190442971747464,75.61226190476191,73.26030193236716,33.461762063840574,29.074832338962988,True,False,False,2023-04
2023-04-09,2023,4,14,6,Sunday,True,75.56958333333334,0.1,127.99,52.37319373074331,110.97,,75.56958333333334,75.56958333333334,,24,127.89,,-12.754832068192535,-8.715498181299486,84.0977380952381,74.33689915458937,38.80581640919878,29.5847788348183,True,False,False,2023-04
2023-04-10,2023,4,15,0,Monday,False,52.536249999999995,0.1,98.21,33.20619662083779,68.60499999999999,,52.536249999999995,52.536249999999995,,24,98.11,,-30.479635214785507,-23.26744276896633,82.68875,75.07995471014492,37.46971196472599,29.612036168464716,False,False,False,2023-04
2023-04-11,2023,4,15,1,Tuesday,False,91.40375,35.0,142.13,35.069203858073685,100.845,,91.40375,91.40375,,24,107.13,,73.98225035094816,44.72049689440993,87.19500000000001,75.4394685990338,38.116864804218224,29.877039280823347,True,False,False,2023-04
2023-04-12,2023,4,15,2,Wednesday,False,38.897083333333335,1.6,98.62,32.398168021096325,41.55,,38.897083333333335,38.897083333333335,,24,97.02000000000001,,-57.444762021981234,-30.612819249982405,77.78750000000001,75.46446859903381,37.52002316953384,30.060492356901985,False,False,False,2023-04
2023-04-13,2023,4,15,3,Thursday,False,66.88333333333334,0.1,123.54,38.3033697764555,72.89,,66.88333333333334,66.88333333333334,,24,123.44000000000001,,71.94948207342024,25.268708172784415,73.27910714285714,75.54680193236715,38.77388479141039,29.41560890072864,False,False,False,2023-04
2023-04-14,2023,4,15,4,Friday,False,50.85916666666666,1.5,90.76,32.64021951075307,59.29,,50.85916666666666,50.85916666666666,,24,89.26,,-23.958385247944204,-26.533916140521285,66.10952380952382,72.81960748792271,38.830408905684685,29.79913998445341,False,False,False,2023-04
2023-04-15,2023,4,15,5,Saturday,True,21.76875,0.0,44.28,17.144678046731787,32.32,,21.76875,21.76875,,24,44.28,,-57.19798135373826,-51.211987659762,56.84541666666667,70.61753804347826,34.447861366384494,29.33881352784313,False,False,False,2023-04
2023-04-16,2023,4,15,6,Sunday,True,35.494166666666665,1.5,127.85,29.70366862376001,24.5,,35.494166666666665,35.494166666666665,,24,126.35,,63.05100966599673,188.7308039747064,51.120357142857145,69.45842693236715,31.209357779672594,29.346944433018212,False,True,False,2023-04
2023-04-17,2023,4,16,0,Monday,False,78.27333333333333,41.73,134.25,26.365744684222804,84.995,,78.27333333333333,78.27333333333333,,24,92.52000000000001,,120.52449933087597,5.005866249511159,54.79708333333333,68.68041304347825,30.23215036015617,29.589911796933073,True,True,False,2023-04
2023-04-18,2023,4,16,1,Tuesday,False,99.47291666666666,75.2,141.4,21.031549898264473,98.69,,99.47291666666666,99.47291666666666,,24,66.2,,27.084043096840137,5.325884543761639,55.94982142857143,68.8003713768116,28.22677122304057,29.32415103283381,True,False,False,2023-04
2023-04-19,2023,4,16,2,Wednesday,False,113.54291666666667,89.42,145.0,19.011580562147234,107.065,,113.54291666666667,113.54291666666667,,24,55.58,,14.144553584518405,2.545968882602545,66.6135119047619,68.53299637681158,26.31440158604784,29.35944728060941,True,False,False,2023-04
2023-04-20,2023,4,16,3,Thursday,False,115.23125,84.47,147.42,23.072141362804135,123.75,,115.23125,115.23125,,24,62.94999999999999,,1.486956106905235,1.6689655172413609,73.52035714285715,68.39607971014493,24.138511812669073,29.63820140712337,True,False,False,2023-04
2023-04-21,2023,4,16,4,Friday,False,100.89791666666667,25.0,145.99,39.34267248268361,116.305,,100.89791666666667,100.89791666666667,,24,120.99000000000001,,-12.438755401276413,-0.9700176366842839,80.66875,68.38542693236715,25.096005094373435,30.12882216929608,True,False,False,2023-04
2023-04-22,2023,4,16,5,Saturday,True,78.77708333333334,4.16,129.27,40.716828427692455,94.6,,78.77708333333334,78.77708333333334,,24,125.11000000000001,,-21.92397431397246,-11.452839235564083,88.81279761904763,68.20728804347826,28.46345514879639,30.659245112319933,True,False,False,2023-04
2023-04-23,2023,4,16,6,Sunday,True,49.93958333333333,0.0,125.02,48.44725356591135,57.5,,49.93958333333333,49.93958333333333,,24,125.02,,-36.60645809642187,-3.2876924267038143,90.87642857142858,67.83581582125605,31.141110140532298,31.26429768532474,False,False,False,2023-04
2023-04-24,2023,4,17,0,Monday,False,96.39708333333334,63.6,136.55,27.011139164227693,91.81,,96.39708333333334,96.39708333333334,,24,72.95000000000002,,93.02740811814279,9.222524396096631,93.4655357142857,69.63716304347827,31.233309351961566,31.47226434753315,True,False,False,2023-04
2023-04-25,2023,4,17,1,Tuesday,False,96.07541666666667,49.95,141.54,30.812122964151154,95.515,,96.07541666666667,96.07541666666667,,24,91.58999999999999,,-0.3336892108596001,3.6543390699377287,92.98017857142858,71.89043055555557,32.63053407565966,31.40531779084502,True,False,False,2023-04
2023-04-26,2023,4,17,2,Wednesday,False,108.73416666666667,79.47,146.12,21.08450284320044,104.345,,108.73416666666667,108.73416666666667,,24,66.65,,13.175847099283988,3.235834393104442,92.29321428571428,72.09394444444446,32.926665830095835,30.8815365220987,True,False,False,2023-04
2023-04-27,2023,4,17,3,Thursday,False,109.05,86.48,142.58,17.13944953709957,105.9,,109.05,109.05,,24,56.10000000000001,,0.2904637456794479,-2.4226663016698513,91.41017857142857,71.99858333333334,32.079138426423754,30.560821135678033,True,False,False,2023-04
2023-04-28,2023,4,17,4,Friday,False,107.89333333333333,80.0,126.93,14.65288298288582,112.405,,107.89333333333333,107.89333333333333,,24,46.93000000000001,,-1.06067553110194,-10.976294010380139,92.4095238095238,73.29818055555555,28.552025640738353,29.686789386157646,True,False,False,2023-04
2023-04-29,2023,4,17,5,Saturday,True,87.83958333333334,30.0,120.0,31.654492843988912,103.41,,87.83958333333334,87.83958333333334,,24,90.0,,-18.58664421651013,-5.459702198061933,93.70416666666667,75.17947222222223,27.257406271637848,29.972333841186114,True,False,False,2023-04
2023-04-30,2023,4,17,6,Sunday,True,69.96208333333333,27.7,122.2,29.89459089929535,74.965,,69.96208333333333,69.96208333333333,,24,94.5,,-20.352441714299285,1.8333333333333313,96.56452380952382,76.95929166666666,24.607025890692704,30.572436719535045,False,False,False,2023-04
2023-05-01,2023,5,18,0,Monday,False,94.92666666666666,31.0,122.57,22.787641323784456,95.16999999999999,,94.92666666666666,94.92666666666666,,24,91.57,,35.683018778028575,0.3027823240589145,96.35446428571427,78.990375,24.003669056343675,30.6031875392565,True,False,True,2023-05
2023-05-02,2023,5,18,1,Tuesday,False,111.37208333333332,86.32,148.16,17.316231134066268,112.18,,111.37208333333332,111.37208333333332,,24,61.84,,17.324338085539704,20.877865709390562,98.53970238095238,82.1637361111111,22.075684509188687,30.68156813328418,True,True,False,2023-05
2023-05-03,2023,5,18,2,Wednesday,False,84.3025,25.0,122.99,31.4215441529617,88.465,,84.3025,84.3025,,24,97.99,,-24.305537369104314,-16.988390928725707,95.04946428571428,82.89384722222222,23.55240469629744,30.31032201397799,True,False,False,2023-05
2023-05-04,2023,5,18,3,Thursday,False,90.39916666666666,59.79,128.58,20.769396364899944,81.405,,90.39916666666666,90.39916666666666,,24,68.79000000000002,,7.231893083439589,4.545084966257429,92.38505952380953,83.91181944444445,24.07096852884035,29.98466409342039,True,False,False,2023-05
2023-05-05,2023,5,18,4,Friday,False,100.82333333333334,75.43,130.0,15.023605676941598,101.38,,100.82333333333334,100.82333333333334,,24,54.56999999999999,,11.531264115635299,1.1043708197231217,91.37505952380953,83.78094444444444,24.123928913705463,29.266248967188876,True,False,False,2023-05
2023-05-06,2023,5,18,5,Saturday,True,91.42625,50.0,118.77,23.469744410994146,100.35,,91.42625,91.42625,,24,68.77,,-9.320345819420117,-8.63846153846154,91.88744047619046,83.54708333333333,22.95467913756335,29.064362500111358,True,False,False,2023-05
2023-05-07,2023,5,18,6,Sunday,True,63.53916666666667,4.17,115.5,37.89130712705885,79.995,,63.53916666666667,63.53916666666667,,24,111.33,,-30.502271867579967,-2.753220510229848,90.96988095238093,82.29684722222223,24.097067170100996,29.25258771398555,False,False,False,2023-05
2023-05-08,2023,5,19,0,Monday,False,97.51333333333334,77.99,126.14,16.597381581512153,90.31,,97.51333333333334,97.51333333333334,,24,48.150000000000006,,53.469644707332755,9.212121212121204,91.33940476190476,82.66004166666667,23.21274434977638,28.211750072641518,True,False,False,2023-05
2023-05-09,2023,5,19,1,Tuesday,False,89.48291666666667,35.0,121.0,25.920003770659733,98.76,,89.48291666666667,89.48291666666667,,24,86.0,,-8.235198605318928,-4.074837482162675,88.21238095238095,83.12381944444445,24.441854726432588,27.329977073972067,True,False,True,2023-05
2023-05-10,2023,5,19,2,Wednesday,False,82.76833333333333,45.1,129.0,21.955368496044454,82.88499999999999,,82.76833333333333,82.76833333333333,,24,83.9,,-7.503760028683315,6.6115702479338845,87.99321428571429,84.13155555555555,23.089543918301555,26.954949469812288,False,True,False,2023-05
2023-05-11,2023,5,19,3,Thursday,False,81.73125,45.21,113.95,22.409990651007888,86.34,,81.73125,81.73125,,24,68.74000000000001,,-1.2529953081895195,-11.66666666666667,86.75494047619047,83.80913888888888,23.32391453060269,26.53297569624343,False,False,False,2023-05
2023-05-12,2023,5,19,4,Friday,False,74.13708333333334,7.62,115.47,30.887337278675655,89.92,,74.13708333333334,74.13708333333334,,24,107.85,,-9.291631617853223,1.3339183852566938,82.94261904761905,84.98380555555556,25.590161902278982,26.482614671496076,False,False,True,2023-05
2023-05-13,2023,5,19,5,Saturday,True,51.123333333333335,2.91,101.11,38.86863099418757,69.8,,51.123333333333335,51.123333333333335,,24,98.2,,-31.042157264976478,-12.436130596691786,77.18505952380951,84.45847222222223,27.790002842735188,26.501456712087144,False,False,False,2023-05
2023-05-14,2023,5,19,6,Sunday,True,50.35958333333334,0.0,98.96,33.58469779387328,62.9,,50.35958333333334,50.35958333333334,,24,98.96,,-1.493936232640014,-2.1263969933735583,75.30226190476192,84.44181944444445,27.17477293799439,26.532939321524484,False,False,False,2023-05
2023-05-15,2023,5,20,0,Monday,False,57.06166666666667,4.16,103.5,37.76736705798742,72.82499999999999,,57.06166666666667,57.06166666666667,,24,99.34,,13.30845668235936,4.58771220695231,69.52345238095238,85.61825,30.199056577490857,27.220362288566335,False,False,False,2023-05
2023-05-16,2023,5,20,1,Tuesday,False,43.57958333333334,5.0,99.25,27.104723072968646,46.905,,43.57958333333334,43.57958333333334,,24,94.25,,-23.62721616964102,-4.106280193236711,62.96583333333333,85.88776388888888,30.368302192106416,27.133730770206625,False,True,False,2023-05
2023-05-17,2023,5,20,2,Wednesday,False,49.57916666666667,18.16,99.25,20.487057826974496,44.7,,49.57916666666667,49.57916666666667,,24,81.09,,13.766958916159133,0.0,58.22452380952382,84.93129166666667,30.158543525096423,26.93777454163168,False,True,False,2023-05
2023-05-18,2023,5,20,3,Thursday,False,51.75833333333333,15.0,94.94,24.2353038690087,53.87,,51.75833333333333,51.75833333333333,,24,79.94,,4.395327338431798,-4.342569269521412,53.94267857142858,83.34080555555555,30.419302556239394,27.044566340656488,False,False,False,2023-05
2023-05-19,2023,5,20,4,Friday,False,60.2725,30.87,95.17,20.739914521227572,69.32499999999999,,60.2725,60.2725,,24,64.3,,16.449847045564315,0.2422582683800245,51.962023809523814,81.56512500000001,28.969670733746817,27.102177472625836,False,False,False,2023-05
2023-05-20,2023,5,20,5,Saturday,True,45.26958333333334,4.16,81.06,28.302000924679856,59.685,,45.26958333333334,45.26958333333334,,24,76.9,,-24.891810803710925,-14.826100661973307,51.125773809523814,79.23306944444444,27.460152152388567,27.276506124688357,False,False,False,2023-05
2023-05-21,2023,5,20,6,Sunday,True,39.620416666666664,2.14,91.0,24.269988710190074,31.634999999999998,,39.620416666666664,39.620416666666664,,24,88.86,,-12.478945576039846,12.262521588946452,49.59160714285714,77.1904861111111,26.129479426148105,26.774083332271907,False,True,False,2023-05
2023-05-22,2023,5,21,0,Monday,False,88.84541666666667,73.64,113.42,9.747241741024542,85.62,,88.84541666666667,88.84541666666667,,24,39.78,,124.24150006835704,24.63736263736265,54.13214285714287,77.52609722222223,22.126604380867693,25.741763776049645,True,True,False,2023-05
2023-05-23,2023,5,21,1,Tuesday,False,83.77666666666666,60.0,105.0,13.969487764617467,81.0,,83.77666666666666,83.77666666666666,,24,45.0,,-5.705133917056315,-7.423734791042147,59.87458333333334,78.654,20.250142193960386,24.59250491600651,True,False,False,2023-05
2023-05-24,2023,5,21,2,Wednesday,False,85.22666666666667,71.75,104.96,10.996841311966797,80.78999999999999,,85.22666666666667,85.22666666666667,,24,33.209999999999994,,1.7307921855727715,-0.038095238095248174,64.96708333333333,78.28165277777777,18.894396977530715,24.058694987597814,True,False,False,2023-05
2023-05-25,2023,5,21,3,Thursday,False,76.09875,35.27,106.29,23.212190259224457,76.51,,76.09875,76.09875,,24,71.02000000000001,,-10.710165050062592,1.2671493902439046,68.44428571428571,77.61576388888889,18.748237890418682,23.805363897433594,False,False,False,2023-05
2023-05-26,2023,5,21,4,Friday,False,65.54583333333333,4.17,120.0,32.99436156266001,70.055,,65.54583333333333,65.54583333333333,,24,115.83,,-13.867398172330903,12.89867344058706,69.19761904761904,76.17615277777777,20.498873182051884,24.202359188082248,False,False,False,2023-05
2023-05-27,2023,5,21,5,Saturday,True,86.41583333333334,57.85,110.0,14.1917627414689,87.26,,86.41583333333334,86.41583333333334,,24,52.15,,31.840315300998046,-8.333333333333337,75.07565476190476,75.42168055555554,18.483124870164605,24.104102961561225,True,False,True,2023-05
2023-05-29,2023,5,22,0,Monday,False,95.80208333333333,80.0,131.86,16.296590995656427,85.375,,95.80208333333333,95.80208333333333,,24,51.860000000000014,,10.861724799660543,19.872727272727285,83.10160714285715,75.0186388888889,17.344068053802655,24.15889322865358,True,True,False,2023-05
2023-05-30,2023,5,22,1,Tuesday,False,92.53166666666668,75.0,124.03,13.685283008198725,85.28999999999999,,92.53166666666668,92.53166666666668,,24,49.03,,-3.4137218658257917,-5.938116183831344,83.6282142857143,75.17504166666667,17.906645377684683,23.559919567460568,True,True,False,2023-05
2023-05-31,2023,5,22,2,Wednesday,False,88.44708333333334,65.7,119.06,16.35160475548838,95.0,,88.44708333333334,88.44708333333334,,24,53.36,,-4.414254579513333,-4.007095057647348,84.29541666666667,75.79120833333333,18.246947804951958,23.10848669600034,True,False,False,2023-05
2023-06-01,2023,6,22,3,Thursday,False,85.37124999999999,68.18,103.79,11.83099294318694,87.0,,85.37124999999999,85.37124999999999,,24,35.61,,-3.4775972450570958,-12.825466151520237,84.31607142857142,75.47269444444444,18.366112323697696,22.743265083313755,True,False,False,2023-06
2023-06-02,2023,6,22,4,Friday,False,86.73541666666667,74.26,103.53,8.803197531315675,86.62,,86.73541666666667,86.73541666666667,,24,29.269999999999996,,1.5979227979755262,-0.2505058290779516,85.83559523809524,74.65147222222224,16.307684791139295,22.4594972965554,True,False,False,2023-06
2023-06-03,2023,6,22,5,Saturday,True,85.40875,70.99,103.34,8.53952870733967,80.925,,85.40875,85.40875,,24,32.35000000000001,,-1.5295558811519672,-0.18352168453588114,88.67315476190477,74.68834722222222,12.814137240379244,21.696763448368003,True,True,False,2023-06
2023-06-04,2023,6,22,6,Sunday,True,77.33916666666666,51.0,103.64,16.374119270484684,79.375,,77.33916666666666,77.33916666666666,,24,52.64,,-9.448192759328922,0.29030385136441517,87.3764880952381,74.25301388888889,13.125902458810073,21.55025421188749,True,False,False,2023-06
2023-06-05,2023,6,23,0,Monday,False,86.91916666666667,66.54,103.67,12.097389196116605,90.84,,86.91916666666667,86.91916666666667,,24,37.129999999999995,,12.386996670509776,0.028946352759562366,86.1075,73.78954166666668,12.52601648744724,21.45271366252666,True,False,False,2023-06
2023-06-06,2023,6,23,1,Tuesday,False,87.26208333333334,68.5,102.7,9.959637228929779,89.69999999999999,,87.26208333333334,87.26208333333334,,24,34.2,,0.39452364745022894,-0.9356612327577896,85.35470238095238,73.65073611111112,11.993781376123106,21.002376756457846,True,False,False,2023-06
2023-06-07,2023,6,23,2,Wednesday,False,87.14999999999999,65.7,107.36,11.845435371080068,88.39500000000001,,87.14999999999999,87.14999999999999,,24,41.66,,-0.1284444847657329,4.537487828627063,85.16940476190476,74.43776388888888,11.350042892636205,20.134181031258557,True,False,False,2023-06
2023-06-08,2023,6,23,3,Thursday,False,81.12583333333333,64.06,100.55,11.831221377159768,79.465,,81.12583333333333,81.12583333333333,,24,36.489999999999995,,-6.912411550965758,-6.343144560357672,84.56291666666667,73.8915138888889,11.350075526060893,19.97530902444681,True,False,False,2023-06
2023-06-09,2023,6,23,4,Friday,False,81.66666666666667,59.75,104.43,14.63356673413282,79.83000000000001,,81.66666666666667,81.66666666666667,,24,44.68000000000001,,0.6666598185945727,3.8587767279960383,83.83880952380953,73.63097222222223,12.18298541217763,19.59909445656258,True,False,False,2023-06
2023-06-10,2023,6,23,5,Saturday,True,82.49875,57.12,111.81,16.16402374370183,89.06,,82.49875,82.49875,,24,54.690000000000005,,1.018877551020414,7.066934788853763,83.42309523809524,73.62198611111111,13.272198988800795,19.406049631484493,True,False,False,2023-06
2023-06-11,2023,6,23,6,Sunday,True,79.71958333333333,45.0,111.99,19.910064852419147,87.125,,79.71958333333333,79.71958333333333,,24,66.99,,-3.3687379101703607,0.16098738932115442,83.76315476190476,73.55493055555556,13.777334071934288,19.322718771531534,True,False,False,2023-06
2023-06-12,2023,6,24,0,Monday,False,93.57875,78.7,116.93,10.793071977773117,93.62,,93.57875,93.57875,,24,38.230000000000004,,17.384896015721772,4.411108134654884,84.71452380952381,74.20298611111112,13.591003040742363,18.652909928168114,True,True,False,2023-06
2023-06-13,2023,6,24,1,Tuesday,False,89.72083333333335,68.15,106.16,14.480589381671578,96.69,,89.72083333333335,89.72083333333335,,24,38.00999999999999,,-4.122641803472105,-9.210638843752683,85.0657738095238,75.48956944444444,14.236853348276904,17.839975207750914,True,False,False,2023-06
2023-06-14,2023,6,24,2,Wednesday,False,86.07375,66.17,114.69,15.009122678789607,86.03999999999999,,86.07375,86.07375,,24,48.519999999999996,,-4.064923605628579,8.035041446872636,84.91202380952382,76.68004166666667,14.688808677949694,17.22078937058146,True,False,False,2023-06
2023-06-15,2023,6,24,3,Thursday,False,104.87625000000001,90.0,146.8,13.941721499498016,101.695,,104.87625000000001,104.87625000000001,,24,56.80000000000001,,21.84463904500502,27.997209870084582,88.30494047619048,78.2738611111111,14.990308695426588,16.42660118529848,True,True,False,2023-06
2023-06-16,2023,6,24,4,Friday,False,122.64458333333333,99.7,156.13,17.002837609509843,122.98,,122.64458333333333,122.64458333333333,,24,56.42999999999999,,16.942189803061524,6.35558583106266,94.15892857142858,80.90936111111112,15.328775963337591,16.089871669849853,True,False,False,2023-06
2023-06-17,2023,6,24,5,Saturday,True,99.23625,50.0,142.0,30.278850534224592,104.505,,99.23625,99.23625,,24,92.0,,-19.08631649040079,-9.050150515595979,96.55,82.56459722222222,17.34517979055513,16.416264760091522,True,False,False,2023-06
2023-06-18,2023,6,24,6,Sunday,True,88.27666666666666,45.47,137.06,29.29615372687012,89.435,,88.27666666666666,88.27666666666666,,24,91.59,,-11.043931359088377,-3.4788732394366195,97.77244047619047,83.781875,18.686049629762408,16.58495975535357,True,False,False,2023-06
