ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-05-12,59.33796984549411,-25.952590767730392,39.83243339690063,59.33796984549411,59.33796984549411,-51.845905912852956,-51.845905912852956,-51.845905912852956,-18.084414818591043,-18.084414818591043,-18.084414818591043,-33.761491094261906,-33.761491094261906,-33.761491094261906,0.0,0.0,0.0,7.492063932641152
2024-05-13,59.43299433888399,-2.445956057198536,59.75574496217241,59.43299433888399,59.43299433888399,-30.648853658497096,-30.648853658497096,-30.648853658497096,3.883081394949817,3.883081394949817,3.883081394949817,-34.531935053446915,-34.531935053446915,-34.531935053446915,0.0,0.0,0.0,28.78414068038689
2024-05-14,59.52801883227388,2.678936536469448,64.72435679745142,59.52801883227388,59.52801883227388,-26.197697050610763,-26.197697050610763,-26.197697050610763,8.97574076030764,8.97574076030764,8.97574076030764,-35.17343781091841,-35.17343781091841,-35.17343781091841,0.0,0.0,0.0,33.330321781663116
2024-05-15,59.62304332566376,-1.6534384734175358,61.45782185403959,59.62304332566376,59.62304332566376,-29.362431202667658,-29.362431202667658,-29.362431202667658,6.302568845848699,6.302568845848699,6.302568845848699,-35.665000048516355,-35.665000048516355,-35.665000048516355,0.0,0.0,0.0,30.2606121229961
2024-05-16,59.71806781905364,-2.7500747859738746,63.6880496104445,59.71806781905364,59.71806781905364,-30.27805306682179,-30.27805306682179,-30.27805306682179,5.71074583787149,5.71074583787149,5.71074583787149,-35.988798904693276,-35.988798904693276,-35.988798904693276,0.0,0.0,0.0,29.440014752231846
2024-05-17,59.813092312443516,-5.479804758483822,60.06111045219199,59.813092312443516,59.813092312443516,-33.36135588211659,-33.36135588211659,-33.36135588211659,2.769123659927533,2.769123659927533,2.769123659927533,-36.13047954204412,-36.13047954204412,-36.13047954204412,0.0,0.0,0.0,26.451736430326925
2024-05-18,59.9081168058334,-17.132604591982187,48.324297540891294,59.9081168058334,59.9081168058334,-45.636204251780015,-45.636204251780015,-45.636204251780015,-9.556845680280944,-9.556845680280944,-9.556845680280944,-36.07935857149908,-36.07935857149908,-36.07935857149908,0.0,0.0,0.0,14.271912554053387
2024-05-19,60.00314129922328,-25.519098541401487,37.12789155592287,60.00314129922328,60.00314129922328,-53.91295195554244,-53.91295195554244,-53.91295195554244,-18.08441481858485,-18.08441481858485,-18.08441481858485,-35.82853713695759,-35.82853713695759,-35.82853713695759,0.0,0.0,0.0,6.090189343680841
2024-05-20,60.09816579261316,-5.163231112706528,60.860287558928015,60.09816579261316,60.09816579261316,-31.491842442188783,-31.491842442188783,-31.491842442188783,3.8830813949670073,3.8830813949670073,3.8830813949670073,-35.3749238371558,-35.3749238371558,-35.3749238371558,0.0,0.0,0.0,28.606323350424375
2024-05-21,60.19319028600305,1.1359799238510186,66.24441382101908,60.19319028600305,60.19319028600305,-25.74342920796726,-25.74342920796726,-25.74342920796726,8.975740760297851,8.975740760297851,8.975740760297851,-34.719169968265106,-34.719169968265106,-34.719169968265106,0.0,0.0,0.0,34.44976107803579
2024-05-22,60.28821477939293,-0.7740336172438804,66.18087203764863,60.28821477939293,60.28821477939293,-27.56295290488269,-27.56295290488269,-27.56295290488269,6.3025688458609075,6.3025688458609075,6.3025688458609075,-33.865521750743596,-33.865521750743596,-33.865521750743596,0.0,0.0,0.0,32.72526187451024
2024-05-23,60.38323927278281,0.6114141863383619,67.78460503926827,60.38323927278281,60.38323927278281,-27.11085036257045,-27.11085036257045,-27.11085036257045,5.710745837860393,5.710745837860393,5.710745837860393,-32.82159620043084,-32.82159620043084,-32.82159620043084,0.0,0.0,0.0,33.27238891021236
2024-05-24,60.478263766172695,-0.6203628388288338,65.43999079972616,60.478263766172695,60.478263766172695,-28.82896540701176,-28.82896540701176,-28.82896540701176,2.7691236599011706,2.7691236599011706,2.7691236599011706,-31.598089066912934,-31.598089066912934,-31.598089066912934,0.0,0.0,0.0,31.649298359160934
2024-05-25,60.573288259562574,-11.24073636154875,56.28224161980964,60.573288259562574,60.573288259562574,-39.765270429474725,-39.765270429474725,-39.765270429474725,-9.556845680279508,-9.556845680279508,-9.556845680279508,-30.208424749195217,-30.208424749195217,-30.208424749195217,0.0,0.0,0.0,20.80801783008785
2024-05-26,60.66831275295245,-19.99371046067987,48.42052021264818,60.66831275295245,60.66831275295245,-46.75277409397686,-46.75277409397686,-46.75277409397686,-18.084414818616814,-18.084414818616814,-18.084414818616814,-28.668359275360046,-28.668359275360046,-28.668359275360046,0.0,0.0,0.0,13.915538658975592
2024-05-27,60.76333724634234,6.646360801470317,71.59572546479198,60.76333724634234,60.76333724634234,-23.112466880079193,-23.112466880079193,-23.112466880079193,3.88308139490446,3.88308139490446,3.88308139490446,-26.99554827498365,-26.99554827498365,-26.99554827498365,0.0,0.0,0.0,37.65087036626315
2024-05-28,60.858361739732224,11.609914334003495,76.9845811331427,60.858361739732224,60.858361739732224,-16.23335160516172,-16.23335160516172,-16.23335160516172,8.97574076028806,8.97574076028806,8.97574076028806,-25.209092365449777,-25.209092365449777,-25.209092365449777,0.0,0.0,0.0,44.6250101345705
2024-05-29,60.9533862331221,10.306495681852867,76.19755460924478,60.9533862331221,60.9533862331221,-17.02650366553062,-17.02650366553062,-17.02650366553062,6.302568845869858,6.302568845869858,6.302568845869858,-23.329072511400476,-23.329072511400476,-23.329072511400476,0.0,0.0,0.0,43.926882567591484
2024-05-30,61.048410747768266,15.259327562592762,80.2606209494083,61.048410747768266,61.048410747768266,-15.6653418680013,-15.6653418680013,-15.6653418680013,5.7107458378668845,5.7107458378668845,5.7107458378668845,-21.376087705868184,-21.376087705868184,-21.376087705868184,0.0,0.0,0.0,45.38306887976697
2024-05-31,61.14343526241443,11.191064935001133,77.3055224965432,61.14343526241443,61.14343526241443,-16.601683117280437,-16.601683117280437,-16.601683117280437,2.7691236599058975,2.7691236599058975,2.7691236599058975,-19.370806777186335,-19.370806777186335,-19.370806777186335,0.0,0.0,0.0,44.54175214513399
2024-06-01,61.2384597770606,3.124085530781523,70.04566030853347,61.2384597770606,61.2384597770606,-26.890390951984482,-26.890390951984482,-26.890390951984482,-9.556845680298913,-9.556845680298913,-9.556845680298913,-17.33354527168557,-17.33354527168557,-17.33354527168557,0.0,0.0,0.0,34.34806882507611
2024-06-02,61.33348429170676,-4.289032531426819,59.94400824866116,61.33348429170676,61.33348429170676,-33.368292049527405,-33.368292049527405,-33.368292049527405,-18.084414818610625,-18.084414818610625,-18.084414818610625,-15.283877230916783,-15.283877230916783,-15.283877230916783,0.0,0.0,0.0,27.965192242179356
2024-06-03,61.42850880635292,21.583147392015572,83.93571436382341,61.42850880635292,61.42850880635292,-9.35720891828352,-9.35720891828352,-9.35720891828352,3.883081394921654,3.883081394921654,3.883081394921654,-13.240290313205172,-13.240290313205172,-13.240290313205172,0.0,0.0,0.0,52.071299888069404
2024-06-04,61.523533320999086,25.317579420379325,91.24700453937419,61.523533320999086,61.523533320999086,-2.244150387878802,-2.244150387878802,-2.244150387878802,8.975740760301294,8.975740760301294,8.975740760301294,-11.219891148180096,-11.219891148180096,-11.219891148180096,0.0,0.0,0.0,59.27938293312028
2024-06-05,61.61855783564525,24.745739460119022,91.30572330999782,61.61855783564525,61.61855783564525,-2.935597263302082,-2.935597263302082,-2.935597263302082,6.302568845846509,6.302568845846509,6.302568845846509,-9.238166109148592,-9.238166109148592,-9.238166109148592,0.0,0.0,0.0,58.68296057234316
2024-06-06,61.71358235029141,30.613576269156958,94.51768876582697,61.71358235029141,61.71358235029141,-1.5980550569404508,-1.5980550569404508,-1.5980550569404508,5.710745837873376,5.710745837873376,5.710745837873376,-7.308800894813827,-7.308800894813827,-7.308800894813827,0.0,0.0,0.0,60.11552729335096
2024-06-07,61.80860686493758,24.38881672987871,89.84419564980941,61.80860686493758,61.80860686493758,-2.6744368226985604,-2.6744368226985604,-2.6744368226985604,2.7691236599351665,2.7691236599351665,2.7691236599351665,-5.443560482633727,-5.443560482633727,-5.443560482633727,0.0,0.0,0.0,59.13417004223902
2024-06-08,61.90363137958374,14.995741101561126,81.42543832264468,61.90363137958374,61.90363137958374,-13.20907488573387,-13.20907488573387,-13.20907488573387,-9.556845680318322,-9.556845680318322,-9.556845680318322,-3.652229205415547,-3.652229205415547,-3.652229205415547,0.0,0.0,0.0,48.69455649384987
2024-06-09,61.9986558942299,8.534188953762483,75.0589710846106,61.9986558942299,61.9986558942299,-20.02702378035374,-20.02702378035374,-20.02702378035374,-18.084414818601196,-18.084414818601196,-18.084414818601196,-1.9426089617525457,-1.9426089617525457,-1.9426089617525457,0.0,0.0,0.0,41.971632113876154
2024-06-10,62.09368040887606,31.263411627252975,98.00126849255702,62.09368040887606,62.09368040887606,3.56250944555657,3.56250944555657,3.56250944555657,3.8830813949342518,3.8830813949342518,3.8830813949342518,-0.32057194937768213,-0.32057194937768213,-0.32057194937768213,0.0,0.0,0.0,65.65618985443263
2024-06-11,62.188704923522224,40.299716702295505,106.36169192089004,62.188704923522224,62.188704923522224,10.185577908429398,10.185577908429398,10.185577908429398,8.975740760291503,8.975740760291503,8.975740760291503,1.209837148137896,1.209837148137896,1.209837148137896,0.0,0.0,0.0,72.37428283195162
2024-06-12,62.283729438168386,39.702884148549074,108.26075628678045,62.283729438168386,62.283729438168386,8.948824693974796,8.948824693974796,8.948824693974796,6.302568845858716,6.302568845858716,6.302568845858716,2.6462558481160787,2.6462558481160787,2.6462558481160787,0.0,0.0,0.0,71.23255413214318
2024-06-13,62.378753952814556,35.39367388753238,106.38728480058948,62.378753952814556,62.378753952814556,9.698568617610231,9.698568617610231,9.698568617610231,5.710745837879868,5.710745837879868,5.710745837879868,3.9878227797303634,3.9878227797303634,3.9878227797303634,0.0,0.0,0.0,72.07732257042478
2024-06-14,62.47377846746072,35.41597451693848,100.04577453210092,62.47377846746072,62.47377846746072,8.004092597148498,8.004092597148498,8.004092597148498,2.769123659939894,2.769123659939894,2.769123659939894,5.234968937208604,5.234968937208604,5.234968937208604,0.0,0.0,0.0,70.47787106460922
2024-06-15,62.56880298210688,27.261819035919018,90.88068355508047,62.56880298210688,62.56880298210688,-3.1676557926124023,-3.1676557926124023,-3.1676557926124023,-9.556845680316885,-9.556845680316885,-9.556845680316885,6.389189887704483,6.389189887704483,6.389189887704483,0.0,0.0,0.0,59.40114718949448
2024-06-16,62.66382749675304,19.61384907762869,83.08098818577383,62.66382749675304,62.66382749675304,-10.631607058010594,-10.631607058010594,-10.631607058010594,-18.08441481859824,-18.08441481859824,-18.08441481859824,7.452807760587645,7.452807760587645,7.452807760587645,0.0,0.0,0.0,52.03222043874245
2024-06-17,62.758852011399206,42.8190240868681,105.61696464354219,62.758852011399206,62.758852011399206,12.3118131749937,12.3118131749937,12.3118131749937,3.883081394946852,3.883081394946852,3.883081394946852,8.428731780046848,8.428731780046848,8.428731780046848,0.0,0.0,0.0,75.0706651863929
2024-06-18,62.85387652604537,47.54047560396882,114.00181490284062,62.85387652604537,62.85387652604537,18.29596652902941,18.29596652902941,18.29596652902941,8.975740760298178,8.975740760298178,8.975740760298178,9.320225768731232,9.320225768731232,9.320225768731232,0.0,0.0,0.0,81.14984305507478
2024-06-19,62.94890104069154,47.45654664321456,112.73821554736043,62.94890104069154,62.94890104069154,16.433259309115464,16.433259309115464,16.433259309115464,6.302568845851516,6.302568845851516,6.302568845851516,10.130690463263948,10.130690463263948,10.130690463263948,0.0,0.0,0.0,79.38216034980701
2024-06-20,63.0439255553377,44.9173243561102,111.57936686824472,63.0439255553377,63.0439255553377,16.57421350568697,16.57421350568697,16.57421350568697,5.71074583786877,5.71074583786877,5.71074583786877,10.863467667818197,10.863467667818197,10.863467667818197,0.0,0.0,0.0,79.61813906102466
2024-06-21,63.138950069983856,44.21174302321682,111.7183539310483,63.138950069983856,63.138950069983856,14.290795919683186,14.290795919683186,14.290795919683186,2.7691236599290767,2.7691236599290767,2.7691236599290767,11.52167225975411,11.52167225975411,11.52167225975411,0.0,0.0,0.0,77.42974598966704
2024-06-22,63.23397458463002,30.14048814438757,98.43284275944326,63.23397458463002,63.23397458463002,2.5512112076977016,2.5512112076977016,2.5512112076977016,-9.556845680336293,-9.556845680336293,-9.556845680336293,12.108056888033994,12.108056888033994,12.108056888033994,0.0,0.0,0.0,65.78518579232772
2024-06-23,63.32899909927618,23.021244638240596,89.22828317592327,63.32899909927618,63.32899909927618,-5.459501908377571,-5.459501908377571,-5.459501908377571,-18.08441481862697,-18.08441481862697,-18.08441481862697,12.6249129102494,12.6249129102494,12.6249129102494,0.0,0.0,0.0,57.86949719089861
2024-06-24,63.424023613922344,46.163871496645626,113.16020063166741,63.424023613922344,63.424023613922344,16.95709113587792,16.95709113587792,16.95709113587792,3.88308139495945,3.88308139495945,3.88308139495945,13.074009740918472,13.074009740918472,13.074009740918472,0.0,0.0,0.0,80.38111474980026
2024-06-25,63.519048128568514,54.522092222049544,118.75790118727379,63.519048128568514,63.519048128568514,22.432314136593593,22.432314136593593,22.432314136593593,8.975740760288387,8.975740760288387,8.975740760288387,13.456573376305204,13.456573376305204,13.456573376305204,0.0,0.0,0.0,85.9513622651621
2024-06-26,63.614072643214676,51.16170950202657,118.11603659021873,63.614072643214676,63.614072643214676,20.075872309797273,20.075872309797273,20.075872309797273,6.302568845860465,6.302568845860465,6.302568845860465,13.77330346393681,13.77330346393681,13.77330346393681,0.0,0.0,0.0,83.68994495301195
2024-06-27,63.70909715786084,48.97481947513599,116.84926230805465,63.70909715786084,63.70909715786084,19.735172779315405,19.735172779315405,19.735172779315405,5.7107458378928495,5.7107458378928495,5.7107458378928495,14.024426941422558,14.024426941422558,14.024426941422558,0.0,0.0,0.0,83.44426993717624
2024-06-28,63.804121672507,45.76857823729477,113.70273369488211,63.804121672507,63.804121672507,16.978908679803023,16.978908679803023,16.978908679803023,2.76912365991826,2.76912365991826,2.76912365991826,14.20978501988476,14.20978501988476,14.20978501988476,0.0,0.0,0.0,80.78303035231002
2024-06-29,63.899146187153164,33.78326911668634,103.80743762325639,63.899146187153164,63.899146187153164,4.772103489197369,4.772103489197369,4.772103489197369,-9.556845680272303,-9.556845680272303,-9.556845680272303,14.328949169469674,14.328949169469674,14.328949169469674,0.0,0.0,0.0,68.67124967635053
2024-06-30,63.994170701799334,27.530321258459292,93.17943780888177,63.994170701799334,63.994170701799334,-3.703054008724239,-3.703054008724239,-3.703054008724239,-18.08441481862078,-18.08441481862078,-18.08441481862078,14.38136080989654,14.38136080989654,14.38136080989654,0.0,0.0,0.0,60.2911166930751
2024-07-01,64.08919521925793,48.57462851414313,114.69391749666775,64.08919521925793,64.08919521925793,18.24957004057823,18.24957004057823,18.24957004057823,3.8830813949766414,3.8830813949766414,3.8830813949766414,14.366488645601587,14.366488645601587,14.366488645601587,0.0,0.0,0.0,82.33876525983617
2024-07-02,64.18421973671653,55.70917612138049,120.32457774391544,64.18421973671653,64.18421973671653,23.259737791977752,23.259737791977752,23.259737791977752,8.975740760290108,8.975740760290108,8.975740760290108,14.28399703168765,14.28399703168765,14.28399703168765,0.0,0.0,0.0,87.44395752869428
2024-07-03,64.27924425417514,50.56100984954664,116.73368927819837,64.27924425417514,64.27924425417514,20.43648727470381,20.43648727470381,20.43648727470381,6.302568845869412,6.302568845869412,6.302568845869412,14.1339184288344,14.1339184288344,14.1339184288344,0.0,0.0,0.0,84.71573152887895
2024-07-04,64.37426877163374,50.104322876288194,118.26104411556277,64.37426877163374,64.37426877163374,19.62756874544111,19.62756874544111,19.62756874544111,5.710745837868053,5.710745837868053,5.710745837868053,13.916822907573057,13.916822907573057,13.916822907573057,0.0,0.0,0.0,84.00183751707485
2024-07-05,64.46929328909233,47.97144873358446,113.26053838573364,64.46929328909233,64.46929328909233,16.403101455475216,16.403101455475216,16.403101455475216,2.7691236599074434,2.7691236599074434,2.7691236599074434,13.63397779556777,13.63397779556777,13.63397779556777,0.0,0.0,0.0,80.87239474456754
2024-07-06,64.56431780655095,34.921426801324145,103.20042282999916,64.56431780655095,64.56431780655095,3.7306452365109095,3.7306452365109095,3.7306452365109095,-9.556845680291714,-9.556845680291714,-9.556845680291714,13.287490916802621,13.287490916802621,13.287490916802621,0.0,0.0,0.0,68.29496304306186
2024-07-07,64.65934232400954,28.317727107300325,92.07264306860532,64.65934232400954,64.65934232400954,-5.203983382988373,-5.203983382988373,-5.203983382988373,-18.084414818611354,-18.084414818611354,-18.084414818611354,12.880431435622981,12.880431435622981,12.880431435622981,0.0,0.0,0.0,59.455358941021174
2024-07-08,64.75436684146814,49.647694024276866,116.9328338643807,64.75436684146814,64.75436684146814,16.30000446492662,16.30000446492662,16.30000446492662,3.883081394984648,3.883081394984648,3.883081394984648,12.416923069941973,12.416923069941973,12.416923069941973,0.0,0.0,0.0,81.05437130639476
2024-07-09,64.84939135892675,51.039991331564565,117.54649921516993,64.84939135892675,64.84939135892675,20.8779461116747,20.8779461116747,20.8779461116747,8.975740760308295,8.975740760308295,8.975740760308295,11.902205351366407,11.902205351366407,11.902205351366407,0.0,0.0,0.0,85.72733747060146
2024-07-10,64.94441587638535,52.460192344427995,113.34973822017697,64.94441587638535,64.94441587638535,17.6452285005844,17.6452285005844,17.6452285005844,6.302568845846063,6.302568845846063,6.302568845846063,11.342659654738336,11.342659654738336,11.342659654738336,0.0,0.0,0.0,82.58964437696974
2024-07-11,65.03944039384395,45.938203224282645,111.5504320566909,65.03944039384395,65.03944039384395,16.456543699570584,16.456543699570584,16.456543699570584,5.710745837874543,5.710745837874543,5.710745837874543,10.745797861696042,10.745797861696042,10.745797861696042,0.0,0.0,0.0,81.49598409341453
2024-07-12,65.13446491130256,45.03041828481017,110.79547494645843,65.13446491130256,65.13446491130256,12.88933638580918,12.88933638580918,12.88933638580918,2.7691236599121707,2.7691236599121707,2.7691236599121707,10.12021272589701,10.12021272589701,10.12021272589701,0.0,0.0,0.0,78.02380129711173
2024-07-13,65.22948942876116,33.849098766797226,97.59741503789955,65.22948942876116,65.22948942876116,-0.0813554462482967,-0.0813554462482967,-0.0813554462482967,-9.556845680300697,-9.556845680300697,-9.556845680300697,9.4754902340524,9.4754902340524,9.4754902340524,0.0,0.0,0.0,65.14813398251286
2024-07-14,65.32451394621977,24.237024323790628,91.60233849516987,65.32451394621977,65.32451394621977,-9.262329350140853,-9.262329350140853,-9.262329350140853,-18.084414818601925,-18.084414818601925,-18.084414818601925,8.822085468461074,8.822085468461074,8.822085468461074,0.0,0.0,0.0,56.062184596078914
2024-07-15,65.41953846367836,43.45731204211117,109.39784435566014,65.41953846367836,65.41953846367836,12.054246032178673,12.054246032178673,12.054246032178673,3.8830813949266965,3.8830813949266965,3.8830813949266965,8.171164637251977,8.171164637251977,8.171164637251977,0.0,0.0,0.0,77.47378449585703
2024-07-16,65.51456298113696,50.19157913838956,113.59745658815118,65.51456298113696,65.51456298113696,16.51015777275639,16.51015777275639,16.51015777275639,8.975740760310016,8.975740760310016,8.975740760310016,7.534417012446377,7.534417012446377,7.534417012446377,0.0,0.0,0.0,82.02472075389335
2024-07-17,65.60958749859557,44.09192273235781,106.56489312780693,65.60958749859557,65.60958749859557,13.226410318308046,13.226410318308046,13.226410318308046,6.3025688458550135,6.3025688458550135,6.3025688458550135,6.923841472453032,6.923841472453032,6.923841472453032,0.0,0.0,0.0,78.83599781690361
2024-07-18,65.70461201605417,47.44876472283251,110.92400250648704,65.70461201605417,65.70461201605417,12.062258994275162,12.062258994275162,12.062258994275162,5.710745837863448,5.710745837863448,5.710745837863448,6.351513156411712,6.351513156411712,6.351513156411712,0.0,0.0,0.0,77.76687101032934
2024-07-19,65.79963653351278,41.798715314654245,104.87649374173222,65.79963653351278,65.79963653351278,8.5984600405865,8.5984600405865,8.5984600405865,2.7691236598858087,2.7691236598858087,2.7691236598858087,5.829336380700691,5.829336380700691,5.829336380700691,0.0,0.0,0.0,74.39809657409928
2024-07-20,65.89466105097138,28.296774314449884,94.33189851888481,65.89466105097138,65.89466105097138,-4.188055255148896,-4.188055255148896,-4.188055255148896,-9.55684568024713,-9.55684568024713,-9.55684568024713,5.368790425098235,5.368790425098235,5.368790425098235,0.0,0.0,0.0,61.70660579582248
2024-07-21,65.98968556842999,19.25957389058802,89.23683287816523,65.98968556842999,65.98968556842999,-13.10373976228473,-13.10373976228473,-13.10373976228473,-18.084414818598965,-18.084414818598965,-18.084414818598965,4.980675056314234,4.980675056314234,4.980675056314234,0.0,0.0,0.0,52.88594580614526
2024-07-22,66.08471008588859,43.107737956758214,105.46155416575785,66.08471008588859,66.08471008588859,8.55794410913928,8.55794410913928,8.55794410913928,3.883081394939293,3.883081394939293,3.883081394939293,4.674862714199986,4.674862714199986,4.674862714199986,0.0,0.0,0.0,74.64265419502787
2024-07-23,66.17973460334719,46.920456845887614,112.43206939149863,66.17973460334719,66.17973460334719,13.435804902075592,13.435804902075592,13.435804902075592,8.975740760300223,8.975740760300223,8.975740760300223,4.460064141775369,4.460064141775369,4.460064141775369,0.0,0.0,0.0,79.61553950542277
2024-07-24,66.2747591208058,45.574809952689066,112.42204139227125,66.2747591208058,66.2747591208058,10.64618274655719,10.64618274655719,10.64618274655719,6.302568845847813,6.302568845847813,6.302568845847813,4.3436139007093795,4.3436139007093795,4.3436139007093795,0.0,0.0,0.0,76.92094186736298
2024-07-25,66.3697836382644,41.42588080843567,112.20720199928247,66.3697836382644,66.3697836382644,10.042027529801018,10.042027529801018,10.042027529801018,5.710745837852351,5.710745837852351,5.710745837852351,4.331281691948666,4.331281691948666,4.331281691948666,0.0,0.0,0.0,76.41181116806541
2024-07-26,66.46480815572299,39.76478582764821,107.58132241667472,66.46480815572299,66.46480815572299,7.196238373685517,7.196238373685517,7.196238373685517,2.769123659930623,2.769123659930623,2.769123659930623,4.427114713754895,4.427114713754895,4.427114713754895,0.0,0.0,0.0,73.66104652940851
2024-07-27,66.5598326731816,28.38457140688834,93.08250157870324,66.5598326731816,66.5598326731816,-4.923530220766855,-4.923530220766855,-4.923530220766855,-9.556845680256114,-9.556845680256114,-9.556845680256114,4.633315459489259,4.633315459489259,4.633315459489259,0.0,0.0,0.0,61.636302452414746
2024-07-28,66.6548571906402,18.764175204591478,84.84935560284008,66.6548571906402,66.6548571906402,-13.134256408164385,-13.134256408164385,-13.134256408164385,-18.08441481858954,-18.08441481858954,-18.08441481858954,4.950158410425157,4.950158410425157,4.950158410425157,0.0,0.0,0.0,53.52060078247582
2024-07-29,66.7498817080988,44.16984358214573,110.8129746484953,66.7498817080988,66.7498817080988,9.259029439404902,9.259029439404902,9.259029439404902,3.8830813949564846,3.8830813949564846,3.8830813949564846,5.375948044448418,5.375948044448418,5.375948044448418,0.0,0.0,0.0,76.0089111475037
2024-07-30,66.84490622555741,50.138469634477865,113.62143768641495,66.84490622555741,66.84490622555741,14.882760250495888,14.882760250495888,14.882760250495888,8.975740760301946,8.975740760301946,8.975740760301946,5.9070194901939415,5.9070194901939415,5.9070194901939415,0.0,0.0,0.0,81.7276664760533
2024-07-31,66.939930743016,44.6966691469855,112.40195948575962,66.939930743016,66.939930743016,12.840350886585815,12.840350886585815,12.840350886585815,6.30256884586002,6.30256884586002,6.30256884586002,6.537782040725795,6.537782040725795,6.537782040725795,0.0,0.0,0.0,79.78028162960182
2024-08-01,67.03495526047463,45.27015728463688,113.0265346266188,67.03495526047463,67.03495526047463,12.971550470991579,12.971550470991579,12.971550470991579,5.71074583787643,5.71074583787643,5.71074583787643,7.260804633115148,7.260804633115148,7.260804633115148,0.0,0.0,0.0,80.0065057314662
2024-08-02,67.12997977884426,43.94439085721369,110.20325688446896,67.12997977884426,67.12997977884426,10.83606499190914,10.83606499190914,10.83606499190914,2.7691236599042606,2.7691236599042606,2.7691236599042606,8.066941332004879,8.066941332004879,8.066941332004879,0.0,0.0,0.0,77.9660447707534
2024-08-03,67.22500429721389,31.21877911666844,96.37237230638043,67.22500429721389,67.22500429721389,-0.611351824615548,-0.611351824615548,-0.611351824615548,-9.556845680275524,-9.556845680275524,-9.556845680275524,8.945493855659974,8.945493855659974,8.945493855659974,0.0,0.0,0.0,66.61365247259833
2024-08-04,67.32002881558353,28.45414733421946,93.45191882564492,67.32002881558353,67.32002881558353,-8.200007539367817,-8.200007539367817,-8.200007539367817,-18.08441481858335,-18.08441481858335,-18.08441481858335,9.884407279215534,9.884407279215534,9.884407279215534,0.0,0.0,0.0,59.12002127621571
2024-08-05,67.41505333395315,47.52700807861338,113.16883012792431,67.41505333395315,67.41505333395315,14.753575660271293,14.753575660271293,14.753575660271293,3.8830813949736775,3.8830813949736775,3.8830813949736775,10.870494265297616,10.870494265297616,10.870494265297616,0.0,0.0,0.0,82.16862899422445
2024-08-06,67.5100778523228,57.16732341316885,120.85049019330194,67.5100778523228,67.5100778523228,20.865423286377833,20.865423286377833,20.865423286377833,8.975740760292153,8.975740760292153,8.975740760292153,11.889682526085679,11.889682526085679,11.889682526085679,0.0,0.0,0.0,88.37550113870063
2024-08-07,67.60510237069242,55.0345838975004,121.05531957773995,67.60510237069242,67.60510237069242,19.229848574256568,19.229848574256568,19.229848574256568,6.30256884585282,6.30256884585282,6.30256884585282,12.927279728403748,12.927279728403748,12.927279728403748,0.0,0.0,0.0,86.83495094494899
2024-08-08,67.70012688906206,54.85979464446679,120.94471508584391,67.70012688906206,67.70012688906206,19.678995561900397,19.678995561900397,19.678995561900397,5.710745837865334,5.710745837865334,5.710745837865334,13.968249724035061,13.968249724035061,13.968249724035061,0.0,0.0,0.0,87.37912245096246
2024-08-09,67.79515140743169,50.85685558687861,117.22663362766124,67.79515140743169,67.79515140743169,17.766617486624817,17.766617486624817,17.766617486624817,2.769123659908989,2.769123659908989,2.769123659908989,14.997493826715827,14.997493826715827,14.997493826715827,0.0,0.0,0.0,85.56176889405651
2024-08-10,67.89017592580133,40.254153656893536,106.5056715922765,67.89017592580133,67.89017592580133,6.443285183866001,6.443285183866001,6.443285183866001,-9.556845680284509,-9.556845680284509,-9.556845680284509,16.00013086415051,16.00013086415051,16.00013086415051,0.0,0.0,0.0,74.33346110966733
2024-08-11,67.98520044417097,34.22898627252245,99.84530853824033,67.98520044417097,67.98520044417097,-1.1226449152465563,-1.1226449152465563,-1.1226449152465563,-18.084414818615315,-18.084414818615315,-18.084414818615315,16.961769903368758,16.961769903368758,16.961769903368758,0.0,0.0,0.0,66.86255552892442
2024-08-12,68.0802249625406,57.35588344105396,121.6893015763065,68.0802249625406,68.0802249625406,21.75185126573867,21.75185126573867,21.75185126573867,3.8830813949019447,3.8830813949019447,3.8830813949019447,17.868769870836726,17.868769870836726,17.868769870836726,0.0,0.0,0.0,89.83207622827926
2024-08-13,68.17524948091022,64.32381446415123,129.44361065046803,68.17524948091022,68.17524948091022,27.68422151092309,27.68422151092309,27.68422151092309,8.975740760305385,8.975740760305385,8.975740760305385,18.70848075061771,18.70848075061771,18.70848075061771,0.0,0.0,0.0,95.85947099183332
2024-08-14,68.27027399927987,61.29061448283073,126.54911953421019,68.27027399927987,68.27027399927987,25.772030473089444,25.772030473089444,25.772030473089444,6.302568845861769,6.302568845861769,6.302568845861769,19.469461627227677,19.469461627227677,19.469461627227677,0.0,0.0,0.0,94.04230447236931
2024-08-15,68.36529851764949,62.950598340704815,127.83909231874932,68.36529851764949,68.36529851764949,25.852417361652492,25.852417361652492,25.852417361652492,5.7107458378718245,5.7107458378718245,5.7107458378718245,20.141671523780666,20.141671523780666,20.141671523780666,0.0,0.0,0.0,94.21771587930198
